-0.000000000000000000e+00,5.518982931971549988e-02,1.915211081504821777e-01,-0.000000000000000000e+00,3.099451959133148193e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,4.896526411175727844e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,4.397890716791152954e-02,6.286806613206863403e-02,-0.000000000000000000e+00,7.220664620399475098e-02,5.866750609129667282e-03,3.540490195155143738e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.393461972475051880e-01
-0.000000000000000000e+00,3.423967957496643066e-02,1.067952960729598999e-01,-0.000000000000000000e+00,1.287723984569311142e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,7.315729558467864990e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.023562550544738770e-01,9.756037034094333649e-03,-0.000000000000000000e+00,6.986861675977706909e-02,-0.000000000000000000e+00,2.641995623707771301e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.223008260130882263e-01
-0.000000000000000000e+00,4.129123687744140625e-02,1.219040080904960632e-01,-0.000000000000000000e+00,1.262239925563335419e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,7.252525538206100464e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,9.528861939907073975e-02,1.619508862495422363e-02,-0.000000000000000000e+00,7.854217290878295898e-02,-0.000000000000000000e+00,2.335713431239128113e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.052555292844772339e-01
-0.000000000000000000e+00,3.679200261831283569e-02,9.514042735099792480e-02,-0.000000000000000000e+00,3.024918958544731140e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,7.113423943519592285e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.037722155451774597e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,7.440032809972763062e-02,-0.000000000000000000e+00,1.782569848001003265e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.083494573831558228e-01
-0.000000000000000000e+00,3.094951808452606201e-02,9.561192989349365234e-02,-0.000000000000000000e+00,1.194190327078104019e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,6.896762549877166748e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,9.407091140747070312e-02,5.571970716118812561e-03,-0.000000000000000000e+00,7.100965827703475952e-02,-0.000000000000000000e+00,2.690655924379825592e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.147181764245033264e-01
4.491066560149192810e-03,6.794399768114089966e-02,1.995724439620971680e-01,-0.000000000000000000e+00,4.399717971682548523e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.081877574324607849e-01,-0.000000000000000000e+00,4.549693781882524490e-03,-0.000000000000000000e+00,1.066504493355751038e-01,5.522827804088592529e-02,-0.000000000000000000e+00,1.084348484873771667e-01,-0.000000000000000000e+00,3.679484594613313675e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,1.067245975136756897e-01
7.060686126351356506e-03,5.226911231875419617e-02,1.298248022794723511e-01,-0.000000000000000000e+00,7.745937444269657135e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,6.915805488824844360e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.116266548633575439e-01,1.883287541568279266e-02,-0.000000000000000000e+00,6.498232483863830566e-02,-0.000000000000000000e+00,3.091059811413288116e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,8.806739002466201782e-02
-0.000000000000000000e+00,4.247089102864265442e-02,9.889932721853256226e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,6.767471879720687866e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.082184538245201111e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,7.056976109743118286e-02,-0.000000000000000000e+00,2.003089524805545807e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.040360108017921448e-01
-0.000000000000000000e+00,3.467503935098648071e-02,9.115533530712127686e-02,-0.000000000000000000e+00,9.514973498880863190e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,7.010515779256820679e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,9.589219093322753906e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,7.888618856668472290e-02,-0.000000000000000000e+00,1.511096209287643433e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.075475215911865234e-01
-0.000000000000000000e+00,3.146783262491226196e-02,9.011778980493545532e-02,-0.000000000000000000e+00,1.394513063132762909e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,7.441666722297668457e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,9.269908070564270020e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,8.611123263835906982e-02,-0.000000000000000000e+00,9.837608784437179565e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,1.112534701824188232e-01
-0.000000000000000000e+00,2.542283385992050171e-02,9.042302519083023071e-02,-0.000000000000000000e+00,2.360430359840393066e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,8.302415907382965088e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,8.991266787052154541e-02,9.169811382889747620e-04,-0.000000000000000000e+00,9.954656660556793213e-02,-0.000000000000000000e+00,4.200271330773830414e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,1.240042746067047119e-01
-0.000000000000000000e+00,2.597641013562679291e-02,9.003672748804092407e-02,-0.000000000000000000e+00,3.050079941749572754e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,8.889526128768920898e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,8.870972692966461182e-02,1.595276407897472382e-03,-0.000000000000000000e+00,1.079407781362533569e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.281476318836212158e-01
-0.000000000000000000e+00,2.858473360538482666e-02,9.833595156669616699e-02,-0.000000000000000000e+00,5.380645021796226501e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,9.972939640283584595e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,8.058051764965057373e-02,1.440727151930332184e-02,-0.000000000000000000e+00,1.280408799648284912e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.412405222654342651e-01
-0.000000000000000000e+00,2.877558581531047821e-02,9.907186031341552734e-02,-0.000000000000000000e+00,5.452691018581390381e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.012721955776214600e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,8.115401864051818848e-02,1.498111523687839508e-02,-0.000000000000000000e+00,1.287250965833663940e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.407949030399322510e-01
-0.000000000000000000e+00,4.969790577888488770e-02,1.157348155975341797e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,6.728400290012359619e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.182271465659141541e-01,6.503689102828502655e-03,-0.000000000000000000e+00,5.763104557991027832e-02,-0.000000000000000000e+00,3.233490511775016785e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.083230003714561462e-01
-0.000000000000000000e+00,2.674836665391921997e-02,1.174910664558410645e-01,-0.000000000000000000e+00,3.263848647475242615e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,8.359197527170181274e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,8.494117110967636108e-02,3.036725334823131561e-02,-0.000000000000000000e+00,9.703201055526733398e-02,-0.000000000000000000e+00,2.382548898458480835e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.273774951696395874e-01
-0.000000000000000000e+00,2.994378097355365753e-02,1.261885315179824829e-01,-0.000000000000000000e+00,2.649493888020515442e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,9.164375811815261841e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,9.903211146593093872e-02,1.410272344946861267e-02,-0.000000000000000000e+00,1.005606204271316528e-01,-0.000000000000000000e+00,1.508659683167934418e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.225010231137275696e-01
-0.000000000000000000e+00,2.192998118698596954e-02,9.350579231977462769e-02,-0.000000000000000000e+00,3.076062723994255066e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,8.409218490123748779e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,9.073454141616821289e-02,1.324144378304481506e-02,-0.000000000000000000e+00,8.777928352355957031e-02,-0.000000000000000000e+00,1.955682225525379181e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.372951567173004150e-01
-0.000000000000000000e+00,3.274843469262123108e-02,1.205680295825004578e-01,-0.000000000000000000e+00,2.317920327186584473e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,8.012040704488754272e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,8.073751628398895264e-02,6.513716652989387512e-03,-0.000000000000000000e+00,9.785420447587966919e-02,-0.000000000000000000e+00,7.244533859193325043e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,1.415286511182785034e-01
-0.000000000000000000e+00,5.469175800681114197e-02,1.118705049157142639e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,5.913522839546203613e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.175462380051612854e-01,3.204418346285820007e-03,-0.000000000000000000e+00,5.246682837605476379e-02,-0.000000000000000000e+00,3.550850227475166321e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,9.577404707670211792e-02
-0.000000000000000000e+00,3.181930631399154663e-02,8.863066881895065308e-02,-0.000000000000000000e+00,1.648047938942909241e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,7.482640445232391357e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,8.809836953878402710e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,9.784318506717681885e-02,-0.000000000000000000e+00,6.003357470035552979e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,1.166786253452301025e-01
-0.000000000000000000e+00,3.018303588032722473e-02,1.468944549560546875e-01,-0.000000000000000000e+00,3.044500574469566345e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,7.146628201007843018e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,6.668531149625778198e-02,1.593381725251674652e-02,-0.000000000000000000e+00,8.798024058341979980e-02,-0.000000000000000000e+00,3.381603956222534180e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.690434664487838745e-01
-0.000000000000000000e+00,2.559509873390197754e-02,1.042769998311996460e-01,-0.000000000000000000e+00,1.811924204230308533e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,8.319742232561111450e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,9.815402328968048096e-02,5.284218117594718933e-03,-0.000000000000000000e+00,1.075367406010627747e-01,-0.000000000000000000e+00,7.157828658819198608e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,1.388470679521560669e-01
-0.000000000000000000e+00,5.614389106631278992e-02,9.516296535730361938e-02,-0.000000000000000000e+00,3.211865201592445374e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,8.297525346279144287e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,2.151203807443380356e-03,7.913802564144134521e-02,5.986700952053070068e-02,-0.000000000000000000e+00,1.165722757577896118e-01,-0.000000000000000000e+00,3.364804759621620178e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.385343074798583984e-01
-0.000000000000000000e+00,2.265033498406410217e-02,1.117189228534698486e-01,-0.000000000000000000e+00,1.727513968944549561e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,9.109224379062652588e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.061161234974861145e-01,8.928999304771423340e-03,-0.000000000000000000e+00,1.059662774205207825e-01,-0.000000000000000000e+00,8.349790237843990326e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,1.475495547056198120e-01
-0.000000000000000000e+00,2.958220243453979492e-02,1.307165026664733887e-01,-0.000000000000000000e+00,3.997231647372245789e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.306526511907577515e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.317808628082275391e-01,4.826432466506958008e-02,-0.000000000000000000e+00,1.367336660623550415e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.623136699199676514e-01
-0.000000000000000000e+00,3.915293887257575989e-02,1.641348600387573242e-01,-0.000000000000000000e+00,5.813881754875183105e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.491186022758483887e-01,-0.000000000000000000e+00,2.559891529381275177e-02,-0.000000000000000000e+00,1.628336161375045776e-01,1.069628745317459106e-01,-0.000000000000000000e+00,1.966515481472015381e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.722965538501739502e-01
-0.000000000000000000e+00,3.754419088363647461e-02,1.190697103738784790e-01,-0.000000000000000000e+00,1.240610051900148392e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,8.752685785293579102e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.178702488541603088e-01,1.111664995551109314e-02,-0.000000000000000000e+00,8.662543445825576782e-02,-0.000000000000000000e+00,1.688125543296337128e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.272630095481872559e-01
